Day,,BODY METRICS,,,,,,,,,WORK METRICS,,,,,
NIGHTMARE,Date,Wake Time,Sleep Time,Sleep (hrs),Weight,HRV,Recovery,Strain,Calories,Training,Cold Shower,Deep Work (hrs),No Dopamine,Protein,Reading,Water
1,"Mon, Apr 21",6:48 ,23:45,7,87.64,83,80,12.9,1991,1,1,1,1,185,0,15
2,"Tue, Apr 22",5:08,22:13,7,87.27,86,78,16.7,2976,1,1,1.5,1,200,0,15
3,"Wed, Apr 23",4:29,22:42,5.75,86.55,69,35,15.7,2714,1,1,2,0,200,0,15
4,"Thu, Apr 24",5:51,22:25,7.5,86.00,66,38,9.3,2138,0.75,1,2.5,0,175,0,15
5,"Fri, Apr 25",4:50,22:28,6.5,86.45,79,52,10.6,2347,1,1,1.5,0,175,0,15
6,"Sat, Apr 26",7:24,22:33,9,86.36,77,60,13.3,2724,1,1,2.75,0,180,0,15
7,"Sun, Apr 27",7:24,0:41,6.75,86.45,76,63,5.8,1945,0,1,2.1,0,160,0,15
8,"Mon, Apr 28",5:08,22:38,6.5,86.91,84,79,13.3,2602,1,1,0.5,0,170,0,15
9,"Tue, Apr 29",6:40,22:24,8.25,85.55,83,78,9.3,2196,1,1,0,1,165,0,15
10,"Wed, Apr 30",6:19,23:15,7,85.55,90,88,10.6,2400,1,1,0.6,1,175,0,15
11,"Thu, May 1",6:15,23:30,6.75,85.82,100,90,4.8,2162,0,1,0.6,1,165,0,15
12,"Fri, May 2",,,,,,,,,,,,,,,
13,"Sat, May 3",,,,,,,,,,,,,,,
14,"Sun, May 4",,,,,,,,,,,,,,,
15,"Mon, May 5",,,,,,,,,,,,,,,
16,"Tue, May 6",,,,,,,,,,,,,,,
17,"Wed, May 7",,,,,,,,,,,,,,,
18,"Thu, May 8",,,,,,,,,,,,,,,
19,"Fri, May 9",,,,,,,,,,,,,,,
20,"Sat, May 10",,,,,,,,,,,,,,,
21,"Sun, May 11",,,,,,,,,,,,,,,
BREAK,AVG OR SUM,6:01 ,20:46,,,81,67,11.11818182,2381.363636,8.75,11,15.05,5,,,
1,"Mon, May 12",,,,,,,,,,,,,,,
2,"Tue, May 13",,,,,,,,,,,,,,,
3,"Wed, May 14",,,,,,,,,,,,,,,
4,"Thu, May 15",,,,,,,,,,,,,,,
5,"Fri, May 16",,,,,,,,,,,,,,,
6,"Sat, May 17",,,,,,,,,,,,,,,
7,"Sun, May 18",,,,,,,,,,,,,,,
BREAK,AVG OR SUM,,,,,,,,,,,,,,,
NIGHTMARE,Date,,,,,,,,,,,,,,,
